Roll,dsa_score,resume_score,communication_score,development_score,college_tier,cgpa,placed
2254,77,71,76,42,1,8.6,0
2255,51,74,55,82,2,7.2,1
2256,99,54,66,89,3,7.3,1
2257,55,44,85,43,1,8.2,1
2258,58,85,89,56,3,9.8,0
2259,82,89,84,89,3,9.1,1
2260,90,87,66,76,3,9.6,1
2261,74,45,90,85,1,8.1,1
2262,97,64,51,81,1,7.1,1
2263,62,85,62,54,1,9.9,0
2264,58,79,51,72,1,7.1,0
2265,62,68,77,55,1,9.8,0
2266,80,46,92,50,2,8.1,0
2267,90,79,75,94,2,7.0,1
2268,60,52,71,59,3,9.1,0
2269,53,77,92,77,1,9.9,0
2270,83,57,52,63,2,9.9,0
2271,87,41,84,93,3,7.5,1
2272,95,47,61,55,3,7.5,0
2273,53,50,73,69,3,8.7,0
2274,87,72,54,73,3,8.9,0
2275,68,77,69,40,3,9.2,0
2276,55,87,88,63,1,7.5,1
2277,83,66,88,63,2,9.9,0
2278,67,59,62,48,1,8.9,1
2279,62,51,90,61,1,9.5,1
2280,90,82,94,51,1,8.6,1
2281,72,70,61,56,1,8.2,1
2282,68,66,62,64,1,9.9,1
2283,94,71,59,67,1,8.7,0
2284,60,49,82,54,1,9.6,1
2285,50,42,89,69,3,9.9,0
2286,73,84,65,90,1,9.0,0
2287,56,66,94,66,3,8.6,1
2288,74,74,84,61,1,7.0,1
2289,70,70,52,49,3,7.1,1
2290,64,54,54,70,3,7.6,1
2291,50,55,75,66,2,7.6,0
2292,61,52,60,51,2,7.8,1
2293,56,88,56,85,1,7.9,0
2294,64,74,59,70,3,8.1,0
2295,70,50,91,71,3,8.3,1
2296,68,60,83,71,3,7.3,0
2297,78,50,52,80,2,7.1,1
2298,74,69,57,84,1,9.0,1
2299,82,87,80,74,3,8.6,0
2300,98,74,60,92,1,8.3,1
2301,81,61,94,85,2,8.9,1
2302,98,77,56,60,1,9.5,0
2303,84,70,94,49,3,8.3,0
2304,93,53,51,55,1,8.9,1
2305,87,63,55,46,1,9.9,0
2306,75,89,90,43,2,9.5,1
2307,60,88,81,66,3,8.3,0
2308,84,71,69,91,2,8.9,1
2309,57,75,83,94,1,7.5,1
2310,95,71,65,64,1,8.7,0
2311,63,54,74,70,3,9.9,1
2312,59,82,61,50,3,8.6,1
2313,51,74,56,87,3,9.8,1
2314,95,42,88,59,2,8.2,1
2315,58,55,66,75,3,10.0,1
2316,52,44,94,93,2,8.7,1
2317,70,60,60,93,2,7.1,1
2318,75,49,55,94,2,8.8,1
2319,57,58,72,56,2,7.8,0
2320,97,64,76,84,3,7.1,1
2321,51,43,55,50,2,9.5,0
2322,55,68,87,69,1,7.8,0
2323,77,58,51,74,1,9.4,0
2324,78,82,71,80,1,7.9,0
2325,75,41,69,77,2,7.6,0
2326,74,49,74,61,1,9.9,0
2327,61,82,64,92,1,8.1,0
2328,54,64,78,82,2,8.8,1
2329,83,59,57,87,2,8.8,0
2330,97,87,86,90,3,8.7,0
2331,86,58,82,66,2,9.7,0
2332,64,62,71,76,3,9.0,0
2333,93,63,54,85,3,8.2,0
2334,85,50,88,88,3,9.6,1
2335,64,85,67,74,2,7.5,1
2336,92,73,87,43,1,8.6,1
2337,97,67,86,55,3,9.9,1
2338,72,44,79,55,1,8.9,0
2339,55,44,80,60,1,9.5,0
2340,95,60,59,65,2,9.0,0
2341,99,51,64,75,1,9.5,1
2342,93,89,91,58,3,9.8,0
2343,92,43,93,56,2,7.8,1
2344,94,88,67,84,2,7.5,0
2345,70,81,72,65,2,8.5,0
2346,72,59,82,61,2,9.1,1
2347,92,77,65,94,1,7.7,1
2348,65,64,87,67,2,7.0,1
2349,96,53,84,40,3,8.0,1
2350,64,50,83,83,2,9.9,1
2351,74,71,77,75,3,9.1,1
2352,85,50,51,82,1,8.2,1
2353,60,57,79,76,1,7.6,0
2354,64,66,62,41,1,8.1,1
2355,53,57,90,56,1,7.5,1
2356,70,62,65,79,3,7.3,0
2357,62,50,54,77,3,9.7,1
2358,71,60,77,60,1,10.0,1
2359,68,83,88,48,2,7.5,0
2360,83,44,94,52,3,7.2,0
2361,63,62,69,50,1,8.0,0
2362,53,80,73,55,1,8.4,1
2363,97,64,76,55,3,7.6,1
2364,95,80,79,41,2,7.9,0
2365,76,49,94,81,3,7.6,1
2366,78,61,76,83,1,9.3,0
2367,96,58,75,47,3,9.1,1
2368,77,40,56,82,1,8.9,0
2369,84,46,91,81,1,8.2,0
2370,57,43,87,52,2,9.7,1
2371,65,40,54,56,1,9.9,0
2372,91,54,72,78,1,7.5,0
2373,85,79,77,63,1,7.7,0
2374,79,51,83,42,1,8.6,0
2375,67,61,64,69,3,7.3,0
2376,51,61,81,91,2,8.3,1
2377,98,89,75,52,1,8.7,1
2378,62,86,80,58,1,8.6,1
2379,53,56,68,46,1,8.0,1
2380,75,68,58,48,2,8.6,0
2381,74,85,78,58,1,9.9,0
2382,79,53,88,84,3,7.6,0
2383,60,89,53,93,1,9.0,1
2384,56,59,52,79,1,7.1,1
2385,80,89,78,61,3,7.2,0
2386,93,87,60,57,3,8.7,0
2387,59,72,82,62,1,7.3,1
2388,88,82,87,41,3,7.1,1
2389,62,54,60,89,2,7.5,1
2390,80,51,76,89,3,8.7,0
2391,56,79,82,50,2,9.1,1
2392,98,59,70,70,2,7.6,0
2393,91,69,88,72,3,9.0,1
2394,91,77,80,53,1,7.5,1
2395,85,42,87,55,2,8.8,1
2396,69,67,51,50,2,8.2,0
2397,53,65,76,72,1,9.0,0
2398,56,69,85,46,1,10.0,0
2399,50,52,60,70,1,9.8,0
2400,93,52,67,87,2,7.0,1
2401,94,41,50,85,2,9.7,1
2402,91,76,84,86,2,7.2,0
2403,96,88,84,53,1,9.9,0
2404,62,77,80,67,2,7.8,0
2405,71,41,77,92,3,8.1,1
2406,70,75,88,82,1,7.3,1
2407,71,65,50,55,2,7.3,0
2408,77,50,74,58,3,9.2,0
2409,58,47,92,56,3,9.8,1
2410,75,83,87,65,2,8.8,1
2411,58,79,69,45,3,9.1,0
2412,64,82,52,82,1,9.3,1
2413,59,61,51,88,3,7.8,1
2414,73,59,67,48,1,7.1,1
2415,91,47,93,89,1,7.0,1
2416,57,68,59,56,1,8.1,0
2417,73,79,54,70,3,7.7,1
2418,65,65,58,51,2,7.2,0
2419,98,69,51,62,1,7.5,0
2420,75,56,83,93,1,7.4,0
2421,76,59,87,93,3,9.7,0
2422,86,55,80,44,3,7.4,0
2423,53,85,59,82,2,8.6,1
2424,99,82,61,75,2,8.8,1
2425,73,46,85,75,2,8.6,1
2426,68,55,70,42,1,7.3,0
2427,85,84,55,63,3,8.0,0
2428,88,86,52,94,1,7.2,1
2429,59,87,59,56,2,8.2,0
2430,74,66,54,78,1,7.6,1
2431,67,62,75,65,2,8.7,0
2432,68,63,70,43,2,9.1,1
2433,85,48,94,94,2,8.6,0
2434,59,74,75,84,1,8.3,1
2435,82,59,87,51,2,8.2,1
2436,99,76,93,40,1,9.5,1
2437,54,81,75,60,1,7.7,1
2438,96,56,57,58,1,9.2,0
2439,98,86,54,60,3,9.3,1
2440,84,70,64,91,2,8.3,0
2441,93,47,65,57,2,7.9,1
2442,83,54,50,82,3,8.4,0
2443,82,70,65,91,2,7.3,1
2444,70,69,86,42,2,7.1,1
2445,66,85,52,88,1,7.3,0
2446,71,59,80,83,1,7.6,0
2447,97,78,62,71,2,8.5,0
2448,86,51,65,49,2,9.5,1
2449,64,88,92,79,3,7.7,0
2450,84,56,70,54,3,9.8,1
2451,77,81,51,44,1,9.9,1
2452,56,69,76,43,1,9.9,1
2453,81,68,87,67,2,9.5,1
2454,60,58,75,92,1,8.1,0
2455,59,85,87,91,1,7.2,1
2456,58,50,74,90,3,8.7,1
2457,63,73,60,92,1,8.7,1
2458,62,89,57,43,3,9.5,1
2459,74,46,57,54,3,10.0,1
2460,51,83,82,56,3,8.5,0
2461,84,73,56,83,1,8.0,1
2462,56,59,87,42,1,7.6,1
2463,70,89,70,49,2,7.0,1
2464,67,77,57,86,1,8.5,1
2465,52,63,70,81,1,8.7,0
2466,91,49,69,62,1,9.5,1
2467,88,71,57,57,1,8.5,1
2468,90,54,80,40,1,9.7,0
2469,98,76,78,74,3,8.9,1
2470,60,59,58,92,1,9.5,0
2471,88,42,64,70,1,7.4,1
2472,73,76,79,83,2,9.6,0
2473,95,79,75,40,3,9.0,1
2474,68,47,59,42,1,7.5,0
2475,53,79,78,42,1,7.6,0
2476,75,83,65,76,2,9.8,0
2477,87,62,85,58,3,7.1,0
2478,91,79,69,68,3,8.4,1
2479,81,50,94,64,2,7.9,0
2480,88,85,86,72,1,9.0,1
2481,94,47,71,75,2,9.5,1
2482,95,68,56,68,1,8.1,1
2483,85,69,72,65,2,8.3,1
2484,89,49,90,43,3,9.9,0
2485,86,78,89,88,3,9.4,0
2486,82,67,78,53,1,9.7,1
2487,85,88,65,89,1,8.3,0
2488,52,75,87,66,2,7.7,1
2489,58,52,77,72,3,8.2,0
2490,57,71,87,61,3,9.1,1
2491,82,75,80,87,1,7.3,0
2492,55,76,63,42,1,7.8,1
2493,90,65,82,62,2,7.1,0
2494,88,61,58,60,1,8.3,0
2495,53,43,76,80,3,9.5,1
2496,62,70,73,62,2,7.1,0
2497,98,57,62,43,3,9.0,1
2498,51,77,75,60,2,9.8,1
2499,54,63,78,76,3,7.7,0
2500,93,62,92,82,1,9.1,1
2501,76,61,77,70,3,9.9,0
2502,81,41,77,60,1,9.9,1
2503,70,70,57,65,2,7.7,1
2504,57,50,72,80,1,7.3,1
2505,87,67,78,74,2,7.4,0
2506,57,85,54,77,1,9.1,0
2507,99,71,91,63,1,9.2,1
2508,52,44,56,50,3,9.0,0
2509,93,77,91,80,1,8.0,0
2510,52,49,85,68,3,7.5,1
2511,71,79,90,86,3,8.7,1
2512,55,85,76,94,1,8.5,0
2513,51,63,51,42,2,9.2,0
2514,72,74,74,40,1,8.3,0
2515,93,83,58,91,1,8.0,0
2516,51,87,76,93,2,7.9,0
2517,87,62,50,58,3,7.6,0
2518,66,56,72,85,1,7.8,1
2519,84,40,59,88,2,7.3,1
2520,83,70,91,61,2,8.0,0
2521,72,70,74,53,3,7.1,0
2522,79,81,52,88,1,7.6,1
2523,57,81,55,53,2,9.2,0
2524,71,73,55,83,2,8.0,1
2525,93,48,51,55,2,9.0,1
2526,85,61,67,72,3,9.2,1
2527,54,52,72,52,3,8.7,0
2528,62,64,51,77,1,9.9,1
2529,78,87,61,88,2,7.1,1
2530,80,57,71,51,1,9.2,1
2531,96,51,86,94,1,9.9,1
2532,65,79,69,90,2,9.6,0
2533,91,56,88,77,1,7.5,0
2534,79,54,73,78,2,8.0,1
2535,65,81,69,72,3,7.5,1
2536,61,54,50,72,1,8.8,1
2537,66,54,50,68,3,9.1,1
2538,65,78,66,44,2,8.0,0
2539,61,52,50,45,2,8.6,0
2540,57,56,94,70,3,9.1,1
2541,69,71,79,55,1,8.3,0
2542,52,48,90,70,2,9.6,1
2543,65,79,52,64,2,9.3,0
2544,79,59,60,87,1,7.2,1
2545,94,65,73,85,3,8.9,1
2546,72,66,71,72,3,7.7,0
2547,77,60,93,52,1,8.7,0
2548,89,57,94,91,1,9.9,1
2549,54,52,75,49,2,9.6,1
2550,69,55,62,63,1,8.2,1
2551,89,48,50,49,2,7.9,0
2552,93,51,73,80,1,7.7,0
2553,50,83,59,70,2,8.6,0
2554,79,77,84,52,1,7.3,0
2555,70,58,73,42,1,8.6,1
2556,69,46,77,89,2,7.0,1
2557,55,74,85,91,2,8.0,0
2558,71,87,65,73,3,7.7,0
2559,67,57,89,88,3,9.9,0
2560,57,55,65,67,1,9.2,1
2561,88,78,66,58,1,8.0,1
2562,81,43,64,62,3,7.3,1
2563,82,64,65,84,3,8.6,0
2564,65,71,64,71,3,7.6,1
2565,61,79,83,52,1,8.6,0
2566,87,52,60,72,3,9.5,0
2567,83,84,50,73,1,8.8,1
2568,63,56,64,72,3,8.9,1
2569,85,88,75,44,3,8.6,0
2570,82,76,53,42,1,9.8,0
2571,72,45,92,46,3,9.8,0
2572,99,58,54,63,1,8.5,0
2573,94,52,84,61,3,7.9,1
2574,51,65,62,84,1,8.4,1
2575,90,53,59,62,3,7.6,0
2576,70,70,60,69,1,8.9,0
2577,51,43,67,57,3,8.5,0
2578,76,78,83,71,2,7.3,1
2579,58,47,88,92,2,7.6,0
2580,50,64,90,46,1,8.4,1
2581,60,52,91,72,3,9.7,0
2582,52,71,72,44,1,8.7,1
2583,72,77,56,88,2,9.0,1
2584,75,77,88,67,1,8.0,1
2585,53,67,52,47,3,8.7,1
2586,67,69,61,54,1,8.3,1
2587,55,42,56,91,1,9.0,1
2588,84,67,75,43,1,7.2,0
2589,71,42,82,73,2,8.5,0
2590,92,84,86,44,1,7.9,0
2591,64,73,64,72,2,8.0,1
2592,71,55,51,44,3,9.9,1
2593,86,61,90,77,3,7.5,0
2594,91,71,56,73,2,7.9,1
2595,61,77,81,65,1,8.5,1
2596,96,47,53,40,2,9.6,1
2597,98,47,69,43,1,8.3,1
2598,91,45,85,78,3,9.2,1
2599,87,53,81,93,1,9.6,0
2600,67,71,77,65,2,7.9,0
2601,94,74,62,72,1,8.2,1
2602,84,49,50,72,3,8.1,0
2603,79,42,84,47,1,9.5,0
2604,73,51,79,59,2,7.1,1
2605,91,88,85,55,1,7.9,1
2606,79,70,74,60,3,9.0,1
2607,63,68,65,84,3,8.7,0
2608,55,44,68,94,2,8.3,1
2609,52,64,50,65,2,8.6,0
2610,65,80,54,62,3,7.6,0
2611,56,70,71,57,2,8.3,1
2612,63,60,73,70,2,8.5,0
2613,58,59,92,91,2,9.7,0
2614,64,78,94,81,2,7.8,1
2615,70,61,86,51,1,9.6,0
2616,84,43,85,40,3,8.9,1
2617,51,52,85,81,2,7.1,1
2618,76,84,53,48,1,9.2,1
2619,51,81,85,42,3,7.1,0
2620,84,89,67,90,1,10.0,1
2621,67,88,65,65,1,9.6,0
2622,63,59,90,48,2,7.9,1
2623,69,52,67,81,3,7.8,0
2624,67,56,71,90,3,8.1,0
2625,59,75,51,55,3,8.1,1
2626,74,72,70,63,3,8.1,0
2627,51,40,85,89,1,8.0,0
2628,74,54,93,53,1,8.9,0
2629,82,52,88,42,3,7.5,1
2630,85,56,88,73,1,9.5,0
2631,80,63,78,72,2,9.4,0
2632,63,47,75,89,2,8.4,0
2633,50,89,70,63,1,9.6,1
2634,95,66,66,48,3,7.7,1
2635,65,84,65,52,2,7.1,0
2636,95,62,80,41,2,8.9,0
2637,52,85,58,46,3,8.4,0
2638,84,47,80,87,2,8.7,0
2639,90,47,63,60,1,9.7,0
2640,55,65,86,58,2,9.9,0
2641,74,86,51,64,3,8.9,1
2642,62,52,63,86,3,9.3,1
2643,83,78,82,61,3,7.3,0
2644,57,76,84,50,3,7.5,1
2645,70,88,88,72,1,9.2,1
2646,83,67,69,71,3,8.3,1
2647,53,64,51,60,3,8.3,1
2648,74,55,90,78,1,7.9,0
2649,64,41,68,59,1,8.8,0
2650,53,57,86,47,3,7.6,1
2651,94,56,67,81,3,8.9,0
2652,61,69,65,76,3,7.5,0
2653,81,78,53,48,3,7.2,0
2654,81,52,61,64,2,8.0,0
2655,77,71,78,64,2,7.7,1
2656,62,89,56,72,2,9.7,0
2657,80,68,63,41,1,7.2,0
2658,63,85,61,58,3,7.5,0
2659,69,69,84,85,2,8.6,0
2660,67,57,54,59,2,8.4,1
2661,78,52,66,81,2,7.1,0
2662,55,82,91,80,2,7.0,1
2663,81,60,81,81,1,10.0,1
2664,78,69,59,68,1,9.0,1
2665,92,60,92,45,1,8.1,0
2666,51,87,66,56,1,8.4,0
2667,72,56,54,64,3,7.8,1
2668,68,79,94,77,1,8.0,1
2669,80,58,91,43,1,8.9,0
2670,54,54,58,69,2,9.6,0
2671,68,48,82,59,2,7.6,0
2672,83,49,85,42,1,9.5,1
2673,59,83,85,62,3,7.4,0
2674,74,70,67,90,3,7.6,1
2675,51,62,58,57,1,7.1,1
2676,60,69,78,65,1,7.4,1
2677,99,72,63,75,3,9.8,1
2678,80,48,74,47,3,8.4,0
2679,64,86,64,56,2,7.2,1
2680,58,40,55,70,1,9.9,1
2681,72,83,91,76,2,9.6,1
2682,68,74,78,84,2,9.3,0
2683,58,50,64,72,1,9.8,1
2684,84,73,78,66,2,7.7,0
2685,70,55,53,84,2,9.5,0
2686,58,48,67,43,1,9.1,1
2687,77,71,93,61,3,9.6,1
2688,95,54,88,65,3,9.4,1
2689,56,51,65,71,1,8.0,0
2690,65,72,60,63,3,9.3,1
2691,65,84,63,85,1,7.8,0
2692,82,53,52,74,3,8.0,1
2693,53,47,91,76,1,7.3,0
2694,53,47,87,71,1,9.8,1
2695,88,66,94,46,2,7.9,1
2696,89,51,91,72,2,8.6,0
2697,66,40,67,70,3,8.2,0
2698,86,82,69,94,1,9.9,1
2699,88,79,74,51,1,8.0,1
2700,78,81,87,50,2,9.3,1
2701,85,50,62,63,2,9.6,1
2702,87,78,53,47,1,8.3,0
2703,88,82,63,71,2,8.1,0
2704,99,70,82,77,3,9.2,0
2705,86,56,77,61,3,9.7,0
2706,84,72,86,73,3,9.3,1
2707,56,71,57,58,1,7.7,0
2708,76,68,93,91,3,9.7,1
2709,77,60,83,59,1,8.2,1
2710,71,60,93,53,2,8.7,1
2711,63,79,54,72,2,9.5,1
2712,56,62,54,49,3,7.6,0
2713,86,45,80,55,3,9.4,1
2714,71,61,94,43,3,8.8,0
2715,54,89,58,66,3,9.7,0
2716,51,77,91,67,3,7.5,1
2717,76,76,81,82,3,8.3,0
2718,70,84,82,55,2,9.5,1
2719,87,47,52,91,1,7.1,1
2720,64,80,79,72,1,7.3,1
2721,70,88,61,87,1,10.0,0
2722,59,74,78,58,2,7.8,1
2723,72,50,52,60,2,9.9,0
2724,88,63,75,61,2,7.5,1
2725,54,88,79,48,3,8.1,0
2726,50,60,58,48,3,9.3,1
2727,62,41,75,48,1,9.0,0
2728,70,79,51,66,1,8.7,0
2729,75,58,52,56,2,8.6,0
2730,99,78,53,83,1,9.5,0
2731,94,67,74,84,3,7.7,1
2732,70,56,62,47,2,8.3,0
2733,67,45,88,55,2,7.5,0
2734,86,58,93,57,3,8.8,1
2735,94,77,84,72,3,7.8,0
2736,81,67,72,40,1,8.0,0
2737,85,41,58,51,3,8.4,1
2738,66,77,51,45,2,7.1,0
2739,84,76,90,80,1,7.3,0
2740,98,43,93,94,1,9.1,0
2741,60,61,80,44,2,8.3,0
2742,70,65,93,55,1,9.6,1
2743,75,88,51,57,1,9.1,0
2744,53,82,81,88,2,7.0,1
2745,83,75,67,57,3,8.9,0
2746,97,52,62,40,1,7.3,0
2747,67,71,54,58,1,9.3,0
2748,89,56,91,93,3,10.0,1
2749,84,80,93,47,1,8.6,1
2750,90,75,59,42,3,9.0,1
2751,78,85,92,64,2,7.7,1
2752,78,58,74,44,1,8.3,0
2753,87,74,83,94,1,9.6,0
2754,91,85,86,79,1,7.5,0
2755,70,79,79,58,1,7.8,0
2756,91,67,56,57,1,8.3,0
2757,62,40,55,89,2,9.1,0
2758,98,81,52,92,1,8.1,0
2759,90,57,62,70,2,9.8,0
2760,66,87,52,72,2,7.3,0
2761,58,79,75,86,1,8.1,0
2762,90,72,73,57,1,9.1,1
2763,50,51,55,78,1,7.7,0
2764,51,47,92,55,1,9.0,1
2765,97,63,91,55,3,7.5,1
2766,78,55,61,86,1,7.2,0
2767,82,89,85,77,3,7.4,0
2768,59,43,51,80,2,9.8,0
2769,99,77,60,46,2,8.7,1
2770,89,83,88,53,2,9.4,0
2771,70,66,83,82,3,8.0,0
2772,77,48,75,92,1,8.8,0
2773,60,86,67,87,1,8.5,1
2774,83,55,70,64,2,9.8,0
2775,57,51,85,71,1,9.2,1
2776,71,70,89,77,2,9.2,0
2777,57,63,93,61,2,7.1,1
2778,98,53,71,55,2,8.6,1
2779,64,84,79,91,2,8.4,0
2780,66,64,92,68,2,9.8,1
2781,72,73,79,55,3,7.8,1
2782,73,42,57,51,3,7.8,0
2783,94,63,83,56,2,8.2,0
2784,68,81,58,76,2,7.7,1
2785,54,48,69,66,3,7.4,1
2786,81,65,89,64,2,9.6,1
2787,93,59,74,52,2,8.7,1
2788,50,79,68,47,3,9.6,1
2789,72,49,54,44,2,9.5,0
2790,86,58,60,51,1,7.8,1
2791,57,42,64,80,3,8.6,0
2792,62,63,57,42,1,7.2,1
2793,57,44,68,74,3,9.7,1
2794,72,42,72,72,3,8.2,1
2795,92,66,76,61,3,8.2,0
2796,50,55,89,89,1,7.9,0
2797,94,88,81,83,2,8.4,0
2798,73,54,75,48,2,7.8,1
2799,84,74,76,80,1,8.1,1
2800,73,51,68,57,1,9.4,0
2801,66,80,91,89,2,9.5,1
2802,54,83,78,68,2,7.9,1
2803,69,65,88,78,1,8.4,0
2804,70,86,90,66,2,9.6,0
2805,89,73,82,75,3,7.2,1
2806,80,62,68,84,3,9.7,1
2807,95,70,86,56,3,7.7,1
2808,85,89,68,73,2,9.0,1
2809,60,59,82,85,3,8.7,1
2810,64,51,65,42,3,8.7,0
2811,68,62,72,44,1,9.6,0
2812,56,43,56,53,1,7.3,0
2813,77,62,75,42,2,8.0,0
2814,92,87,81,62,2,8.6,0
2815,54,87,61,78,2,9.4,0
2816,54,40,57,69,2,7.6,1
2817,79,64,54,89,3,9.4,1
2818,81,41,91,84,2,8.2,0
2819,57,69,77,62,1,7.6,1
2820,59,42,54,66,3,9.3,1
2821,87,60,75,93,1,7.3,1
2822,96,64,54,49,3,8.5,1
2823,81,59,71,64,1,7.2,0
2824,97,88,64,52,3,8.1,1
2825,77,61,62,55,1,8.8,1
2826,66,60,77,80,1,8.7,1
2827,80,72,82,73,1,8.2,1
2828,57,77,92,94,3,8.3,1
2829,89,54,72,76,3,7.7,1
2830,74,85,82,61,2,8.4,1
2831,58,54,92,56,3,9.9,1
2832,51,85,67,62,2,9.6,0
2833,64,64,79,93,2,7.4,0
2834,99,60,75,75,3,7.1,0
2835,52,63,65,88,1,9.8,1
2836,98,44,62,48,1,8.6,1
2837,85,45,88,91,3,8.6,0
2838,53,88,82,41,3,9.3,1
2839,63,82,75,71,3,7.9,1
2840,90,87,50,89,3,8.4,1
2841,90,83,87,92,1,9.9,0
2842,74,86,51,61,3,9.0,1
2843,99,62,55,82,2,7.5,1
2844,59,43,87,52,3,7.4,1
2845,70,66,91,47,2,7.6,1
2846,85,57,73,40,2,9.3,1
2847,61,60,67,56,2,7.9,0
2848,76,67,76,51,1,7.1,1
2849,89,74,90,43,1,9.8,0
2850,51,61,57,92,3,7.5,0
2851,62,79,77,52,3,7.0,0
2852,81,62,59,70,1,7.7,0
2853,80,42,66,80,3,7.7,0
2854,65,79,78,46,2,8.3,1
2855,81,89,55,62,2,9.8,1
2856,81,49,63,63,1,9.6,0
2857,83,64,71,44,3,8.4,1
2858,60,88,55,44,3,8.2,0
2859,59,47,75,56,2,8.7,0
2860,64,50,88,69,2,7.7,1
2861,66,44,61,48,1,7.2,1
2862,89,84,84,45,2,9.8,1
2863,67,76,63,64,1,7.6,0
2864,58,84,71,58,1,7.6,1
2865,74,77,72,55,2,8.4,1
2866,89,68,56,60,3,8.5,1
2867,63,44,89,41,2,7.1,0
2868,74,48,74,49,1,7.4,1
2869,99,87,62,55,2,8.1,1
2870,71,41,70,76,3,9.1,1
2871,79,40,90,54,3,7.7,0
2872,69,79,59,52,3,8.3,1
2873,70,69,58,52,2,8.7,0
2874,93,50,64,71,3,9.7,1
2875,81,67,51,84,1,8.0,0
2876,95,83,74,86,1,7.4,0
2877,98,51,62,85,1,8.5,1
2878,70,78,83,47,2,9.2,0
2879,84,65,83,82,3,7.3,0
2880,81,52,84,57,3,8.3,0
2881,79,47,87,75,1,7.1,0
2882,88,67,52,65,1,7.1,1
2883,98,69,91,49,1,8.4,1
2884,61,48,55,70,1,7.9,1
2885,90,78,68,72,2,9.5,0
2886,96,70,52,68,3,8.8,1
2887,67,60,67,44,3,8.4,0
2888,70,86,88,52,2,8.2,1
2889,62,73,58,40,3,8.5,0
2890,70,70,61,62,2,7.1,1
2891,57,64,54,79,1,9.7,1
2892,95,51,52,42,2,10.0,0
2893,89,40,60,42,2,7.5,0
2894,95,61,79,46,3,7.4,1
2895,56,79,53,75,1,7.4,0
2896,72,76,54,74,1,9.0,0
2897,93,86,50,54,1,9.0,0
2898,81,40,76,79,3,9.5,1
2899,60,40,77,42,2,9.3,1
2900,71,81,78,68,3,8.3,0
2901,71,81,67,69,3,8.8,0
2902,92,60,61,78,1,9.1,1
2903,74,54,62,57,2,8.5,1
2904,71,56,90,50,3,8.4,0
2905,77,61,51,82,2,8.9,1
2906,78,77,86,88,3,8.7,0
2907,62,74,94,77,1,8.9,0
2908,67,84,65,79,1,8.8,1
2909,51,55,73,40,3,9.2,1
2910,78,47,84,68,3,8.9,0
2911,70,86,71,49,3,8.6,0
2912,64,56,85,67,2,9.0,0
2913,76,56,60,70,3,8.3,0
2914,99,65,78,58,3,7.7,0
2915,80,52,84,42,3,7.0,0
2916,64,56,64,75,2,8.7,1
2917,72,77,80,82,1,8.8,1
2918,73,56,91,54,3,9.9,1
2919,93,87,90,72,2,8.1,1
2920,62,53,92,80,2,8.2,0
2921,71,84,65,82,2,7.6,0
2922,92,45,59,90,2,7.2,0
2923,86,74,81,84,2,9.3,1
2924,82,85,51,65,1,7.7,0
2925,52,53,73,55,3,8.8,1
2926,68,86,72,75,2,9.1,1
2927,72,47,51,72,2,8.4,0
2928,78,54,87,59,1,9.6,0
2929,79,66,80,52,1,8.3,1
2930,88,52,89,72,1,7.9,1
2931,93,88,75,44,3,9.7,1
2932,96,70,78,76,1,9.6,0
2933,74,74,52,53,3,7.5,1
2934,86,45,63,66,1,7.1,0
2935,96,44,74,62,1,7.3,1
2936,57,61,50,53,1,7.9,1
2937,91,88,52,79,1,9.9,1
2938,65,62,75,43,3,8.7,0
2939,57,64,67,78,3,8.1,1
2940,50,73,58,91,2,9.7,0
2941,93,65,87,58,1,8.4,0
2942,54,86,72,86,1,7.9,0
2943,52,44,70,93,2,9.8,1
2944,50,65,50,43,3,9.5,1
2945,53,59,70,69,1,9.5,0
2946,89,45,76,58,3,8.5,1
2947,84,45,91,70,2,9.4,0
2948,81,89,55,70,1,7.5,0
2949,91,57,93,48,2,8.7,0
2950,83,43,85,92,1,10.0,1
2951,92,56,77,52,3,7.9,1
2952,74,53,94,53,1,9.4,0
2953,59,53,66,94,3,8.5,1
2954,70,52,89,85,1,7.1,0
2955,95,46,52,93,3,9.3,1
2956,88,83,61,49,1,7.5,0
2957,76,54,88,87,3,8.9,1
2958,76,58,61,70,3,7.3,1
2959,51,82,51,76,3,9.8,1
2960,90,86,71,62,2,7.9,0
2961,97,83,72,66,3,7.7,1
2962,62,74,79,45,1,7.4,0
2963,58,56,54,65,1,9.8,1
2964,85,74,58,41,2,9.1,0
2965,71,58,70,84,1,9.2,0
2966,91,59,60,52,3,8.5,1
2967,75,75,54,90,1,8.4,1
2968,61,74,84,89,2,7.3,0
2969,66,71,76,58,2,8.7,1
2970,63,87,51,40,2,7.7,1
2971,63,83,73,79,2,9.9,1
2972,83,79,80,71,1,9.4,0
2973,69,63,82,61,2,8.2,1
2974,60,56,88,87,1,7.5,0
2975,65,46,79,68,3,9.4,0
2976,80,82,86,41,3,7.4,1
2977,55,89,77,79,3,7.6,1
2978,68,40,80,77,1,7.6,1
2979,86,74,60,87,1,8.7,0
2980,53,71,72,94,1,9.4,0
2981,96,75,51,50,1,7.9,0
2982,53,52,89,56,1,7.3,0
2983,69,45,90,94,2,8.4,0
2984,59,53,76,90,1,9.2,0
2985,73,76,84,82,2,7.7,1
2986,84,87,51,47,3,7.7,1
2987,75,54,88,61,2,9.8,1
